# x,rtheta,r
253.348877,-1.504280,13.635000
253.352398,-1.499287,13.635000
253.355899,-1.494284,13.635000
253.359379,-1.489272,13.635000
253.362839,-1.484248,13.635000
253.366277,-1.479215,13.635000
253.369694,-1.474172,13.635000
253.373091,-1.469119,13.635000
253.376471,-1.464056,13.635000
253.379834,-1.458984,13.635000
253.383182,-1.453903,13.635000
253.386516,-1.448813,13.635000
253.389839,-1.443714,13.635000
253.393151,-1.438607,13.635000
253.396454,-1.433492,13.635000
253.399750,-1.428370,13.635000
253.403039,-1.423239,13.635000
253.406323,-1.418102,13.635000
253.409601,-1.412956,13.635000
253.412872,-1.407803,13.635000
253.416136,-1.402643,13.635000
253.419392,-1.397475,13.635000
253.422640,-1.392299,13.635000
253.425878,-1.387116,13.635000
253.429106,-1.381925,13.635000
253.432325,-1.376726,13.635000
253.435532,-1.371519,13.635000
253.438728,-1.366304,13.635000
253.441912,-1.361081,13.635000
253.445083,-1.355851,13.635000
253.448241,-1.350613,13.635000
253.451386,-1.345367,13.635000
253.454517,-1.340114,13.635000
253.457634,-1.334853,13.635000
253.460736,-1.329586,13.635000
253.463822,-1.324311,13.635000
253.466894,-1.319029,13.635000
253.469949,-1.313740,13.635000
253.472987,-1.308445,13.635000
253.476009,-1.303143,13.635000
253.479014,-1.297835,13.635000
253.482002,-1.292520,13.635000
253.484974,-1.287199,13.635000
253.487931,-1.281872,13.635000
253.490874,-1.276539,13.635000
253.493805,-1.271200,13.635000
253.496724,-1.265855,13.635000
253.499633,-1.260505,13.635000
253.502531,-1.255149,13.635000
253.505421,-1.249788,13.635000
253.508304,-1.244421,13.635000
253.511179,-1.239049,13.635000
253.514049,-1.233673,13.635000
253.516914,-1.228291,13.635000
253.519775,-1.222905,13.635000
253.522630,-1.217513,13.635000
253.525479,-1.212116,13.635000
253.528323,-1.206715,13.635000
253.531160,-1.201308,13.635000
253.533990,-1.195896,13.635000
253.536813,-1.190478,13.635000
253.539629,-1.185056,13.635000
253.542437,-1.179627,13.635000
253.545237,-1.174194,13.635000
253.548028,-1.168755,13.635000
253.550810,-1.163310,13.635000
253.553583,-1.157860,13.635000
253.556346,-1.152404,13.635000
253.559099,-1.146943,13.635000
253.561842,-1.141476,13.635000
253.564574,-1.136005,13.635000
253.567296,-1.130528,13.635000
253.570006,-1.125046,13.635000
253.572705,-1.119560,13.635000
253.575393,-1.114069,13.635000
253.578069,-1.108574,13.635000
253.580732,-1.103075,13.635000
253.583383,-1.097571,13.635000
253.586021,-1.092064,13.635000
253.588647,-1.086552,13.635000
253.591259,-1.081037,13.635000
253.593858,-1.075519,13.635000
253.596444,-1.069997,13.635000
253.599019,-1.064471,13.635000
253.601583,-1.058941,13.635000
253.604136,-1.053408,13.635000
253.606680,-1.047872,13.635000
253.609215,-1.042332,13.635000
253.611742,-1.036788,13.635000
253.614262,-1.031240,13.635000
253.616774,-1.025689,13.635000
253.619281,-1.020135,13.635000
253.621782,-1.014577,13.635000
253.624279,-1.009015,13.635000
253.626772,-1.003450,13.635000
253.629261,-0.997881,13.635000
253.631747,-0.992308,13.635000
253.634230,-0.986732,13.635000
253.636709,-0.981153,13.635000
